study_hours,attendance_rate,previous_grade,homework_completion,class_participation,final_grade
36.283966231285376,66.69617637438009,75.68983079185276,100.0,94.58675208166102,100.0
19.809837920973113,87.86489434803029,68.40061470036574,97.13034325424329,74.66361348397007,100.0
17.906861804206386,75.56906753171403,76.83328992811069,63.550708437321276,83.30936255900113,100.0
14.709473226537053,82.73908826556149,54.374541431134574,76.00486075837308,65.7800866432268,100.0
4.441043537963727,63.450401534120374,72.33785911790747,75.51125202388839,51.64089599856615,69.4789402143506
17.231867001110793,58.451874514174754,67.78746376414227,100.0,40.50465115935997,96.14952781764485
28.76046792529794,61.66138757657514,79.55300558237752,68.16690710964194,83.03731888745345,100.0
12.216952745976872,80.21372558042506,64.60240319690638,75.27650899598089,67.24024995470981,100.0
29.216501119244594,55.04529561391515,68.10879609222967,61.51823927515308,71.5653390628482,100.0
18.08972237399831,60.08475938087231,44.376663412046895,71.57100126989972,62.30179650292622,85.46165398586264
12.1510168691776,72.98974249990623,70.14688194729197,65.85325643520926,87.94947229968477,94.85231633158136
10.645612979554047,86.08215721331254,76.15367484013053,71.10679983624124,77.69658697264124,100.0
18.269281757161306,72.7491661945121,71.25576453471542,95.6356021996743,65.53654744960012,100.0
22.60280506582886,55.10928470876942,65.86534838876725,69.60347031316371,91.7274884483939,100.0
41.6325472330546,86.19380349040831,76.45484181141076,54.60215788530121,70.69654822234223,100.0
12.575294143019518,65.66025957398323,71.94607455237242,100.0,70.65403669558681,86.96263783332269
38.32557043479201,100.0,66.78757233882088,65.46663237893395,68.2485112630713,100.0
7.434931057207436,67.60315766400342,84.43632003468814,64.6540833890374,69.79243380858644,88.4418061631569
29.53125045376087,65.59924163115052,78.62393472382759,54.305727528166045,55.42514898188071,100.0
19.165620302096393,52.55206117364881,63.49976065593102,61.05733709711385,42.307182066428595,82.06337183283877
20.212715767360617,83.7954602813264,82.38283071433636,67.07074977375365,60.22964659312257,100.0
15.088462528578953,72.34838755326327,54.51381701136253,63.80132480189641,66.91210853679489,98.50886376295615
25.8855326977072,71.00021506148377,65.70755579701338,53.64064271324783,93.00150551944489,100.0
14.359213692632716,85.6253467094903,72.43800713771199,59.681507743039305,62.46918663471083,100.0
27.011727423108983,56.58588277294511,75.97400069849859,92.8420573338696,84.46130752432536,100.0
28.17889658025029,58.92214150439767,54.46241233983936,85.05720925861819,68.8635357019681,100.0
14.50459725404465,62.50415914498862,79.15390275560162,73.79100376054859,43.356304998003225,98.88678854594014
23.676492929914215,82.49796185610558,56.006938251980586,97.98551587017174,57.72357001086998,100.0
15.655037725676845,76.44181165411474,65.37724711294958,67.25932907673939,84.07425708963997,98.50796290505126
26.565536086338298,82.10749381367681,58.08696502797351,100.0,59.28472872960448,100.0
18.745457399971,83.23325752976046,67.45044206446302,83.2089719606695,77.22799092577738,100.0
34.20504247989855,65.43919309040223,81.89016531107552,66.66784321259618,60.65289210362853,100.0
16.659227690200595,74.06713474501034,81.24353359870503,83.58086162571216,77.71382134026753,100.0
11.775800676177994,67.13867403098111,71.52354872033722,68.86076342830344,59.579303033664125,82.98053157070741
35.93186626639397,100.0,83.45420046154977,82.07202535703993,58.142883168320324,100.0
23.216978061960138,70.64588183717024,72.67392314071903,88.78614724481653,68.51665520213287,100.0
18.92697855995771,92.59686956379961,73.69642192198094,69.99270765365985,80.45431606766104,100.0
26.227112239002686,63.625768966686145,58.693846650624735,77.9253747604219,63.22510785760566,100.0
13.707366063072113,52.16461220673163,81.12688374989925,54.70994571234698,54.559427377268925,89.7540609727222
13.07579020126144,74.44444804427383,65.7069777548274,65.82346363642071,50.19966233168941,89.85464237849907
6.7754204325642995,93.67019371105181,56.489256337919784,100.0,57.61884205031567,97.89931323774174
25.13267433113356,79.93126664489526,64.70239796232961,88.73103176553111,62.47364434623195,100.0
12.436492547156966,50.903305196136415,72.03463635867223,60.666893390993614,68.0812361277885,91.18410070530717
32.27668992473292,45.09396536142817,73.74056569847572,87.50293442413387,74.96320348321686,100.0
0.8032684380234372,74.31883173101643,70.2538842054241,69.19304025315728,82.89381830469702,86.93523862467987
11.053926977804961,67.81877067504784,82.55756125573521,78.3320065745057,65.3624181479704,95.40688415985976
12.465821296538167,98.42266795090279,70.32004149065767,94.52611934098198,74.48938870609737,100.0
11.485935657396864,41.71049440878697,67.70200369424806,76.28839509439996,74.91819286239036,90.79467581213531
12.719970587708655,100.0,70.20793707675408,84.28731391507796,54.854039429350934,96.86622153491585
10.254706953293585,100.0,68.67366253617426,85.08860551804096,66.38113518072187,100.0
6.1720026903566385,72.14491982874588,61.24381746615243,59.441307685103155,78.08365065526988,81.32120687738174
17.314693520941677,99.18330942383136,78.96839315865532,77.20189517978324,62.75408422474841,100.0
20.644744148101204,73.94251832911362,74.86501643826202,82.94539131535096,70.8497488734566,100.0
17.476464978737123,99.3701768770434,73.23079273116029,76.84005473992194,55.70007087611931,100.0
31.950466289248425,76.99454511220314,62.99879185060827,59.602270508834096,86.10447624789659,100.0
14.608772968510214,62.441063534254496,63.92124739324182,66.16699759891956,53.54046208550734,86.89067945093473
26.9822331361359,75.89445554880261,63.53063222294426,88.86950524369153,90.99033154879004,100.0
16.079873600808703,62.058363539353195,76.93478911913994,67.81743815987394,86.45729067630543,100.0
12.36740843457483,65.0606436158123,75.70598668593159,83.15040288569902,44.95892078317942,100.0
15.339634981317577,79.84751571277172,68.52397413701331,48.473409516557226,72.11329370366806,95.46817944075802
0.12431085399107289,70.51488974301199,70.91760776535503,76.30570602357257,82.32853756562835,81.19077708734558
30.143700650181305,89.74036475918271,86.65474444462576,78.84044601470814,77.08896223619564,100.0
15.289616943816771,78.67449856663085,64.9305682462887,78.65530817237868,57.666694066503524,98.87585041829877
21.814266201139713,55.55825003625158,65.43879172525811,63.45005900703814,64.72118023275236,100.0
15.499345285207564,75.07865549577275,70.46980593764742,66.0093746556934,46.08358511808449,85.3413102799064
30.01046092567141,82.51641254909768,71.89581616598744,89.62796444673644,73.57553474102178,100.0
9.14849473442202,70.03037425225016,63.87763265492249,89.52276990799291,78.55919495829296,98.18817344751005
18.556395880760576,74.63812369334995,71.98084760767856,75.2089393786942,70.88827651021732,100.0
0.7232742065438984,80.5309972097628,73.93797298216252,82.23100091003079,82.212276431774,84.94644676608392
15.683796872819517,97.81974077883677,79.9831089814796,93.25737781238244,65.1651929618299,100.0
26.863184569567007,60.690908709050326,65.9296368707322,75.21409601754651,80.96146178599787,100.0
32.012139221639444,88.06687055147539,66.73976467832159,100.0,74.34662285344619,100.0
7.049212279363839,76.09976950782605,57.10039100258946,87.34755875942872,45.177149922013456,81.93621676806829
34.96044311489183,56.33017945032874,52.212797510957216,63.39316201344641,98.151937188371,100.0
8.803825667109887,98.14865292408284,65.11150578213726,100.0,86.33122929556279,100.0
21.833599197791557,80.8770600810382,55.21088431225871,66.80633327621275,31.134365617826354,93.26695607477593
25.65509645631544,78.61129769232852,96.01683114180395,100.0,74.63249518898445,100.0
19.255540842338327,77.61866719247759,72.57550390722764,100.0,76.06076285221808,100.0
18.147123411222918,84.50665321398148,74.13799097451498,79.64731065340541,52.18602371455731,100.0
26.453759495851475,71.2655377728139,79.71570950954356,100.0,100.0,100.0
21.795817819395978,64.83382544212722,75.13907849658915,59.995030130916376,99.08393498587427,100.0
18.876719503091703,64.50411738011121,72.13979910734221,75.52895327957593,99.47087699374583,100.0
14.2418175935532,86.36261565070957,64.69498852389472,84.21250050065137,66.68545600700166,99.20880358893612
16.1468640313824,65.99674684261808,70.69802084990019,77.98589543360205,76.93155211394907,100.0
22.167755637626293,97.15401639177412,58.32220448732065,52.25036175868813,74.43436733120643,100.0
20.82439752934503,52.42919438953497,77.60055963689602,73.75341641056959,48.90523804492249,96.6789600663984
22.49308595641729,100.0,80.23709546106981,91.3647063777895,75.80212781033804,100.0
39.583474542205934,70.70993667179833,81.00959634998571,37.04568715880505,56.20923112620365,100.0
32.26933223884308,79.52687849729199,77.6608027838469,60.02421841217563,77.03161384112536,100.0
27.9994190194205,74.708705911684,66.96820217165724,69.76024805822703,66.64801026442221,100.0
22.2323891412916,100.0,80.56056809066052,42.96488679031957,90.61657139756227,100.0
13.548802453948756,90.05299346838036,73.61636025047635,73.91984817629499,90.34360042856234,100.0
4.8515277531413545,73.9075663101469,61.532062819315954,82.09856436860318,80.71000741138138,79.64743237521543
21.989481467964946,68.6885730947842,43.95786143372866,88.3033108514595,75.45447823937452,92.7221275899422
19.685608296252237,68.8050326678485,60.73301691152689,66.63865420337518,78.92544198753347,100.0
25.14438834058749,72.8643077246806,71.20295631711899,58.98569355926108,79.34274898521248,100.0
28.816397569494505,58.77677994578407,86.87141635072564,65.3014067363621,48.666194356034886,100.0
10.726468658094259,76.05078244669772,81.6187830260819,72.46767415214984,68.43326172193792,100.0
19.73594243041073,56.48476692180117,64.07535740847106,99.23374235322348,84.47277449646187,100.0
25.467335682013793,67.42837618157674,78.40620026504553,60.01046651557634,69.65697906551677,100.0
8.96410682784229,73.52490559807875,60.11408892849083,49.605647787069216,65.78987384699839,87.42906435179563
7.398352348274198,75.31329732443943,72.30700905718683,99.92205248592028,67.36218393351893,90.04235798422802
12.462638356425105,100.0,67.5461188399713,87.33090239991735,76.19171390404748,100.0
16.07528893939127,71.5567701695948,53.605158374745656,65.94029061046156,92.09006013626473,97.25589782366376
29.495541354413238,81.55407254619524,81.90646274786342,75.04569030230121,72.40860971574797,100.0
20.488600703257042,76.83446254548426,75.43298029036387,68.5589168831212,71.87836753971861,100.0
4.9691969824018205,96.02397889419645,76.50450092536138,81.27597331333025,77.83771157898636,98.34613763010466
11.317072681236336,100.0,73.89614177370903,46.80113422291433,46.210250316430624,98.34542029041557
16.908835357974986,80.89976759091557,71.92049116490031,100.0,72.12575370459857,100.0
15.498107351485885,93.05826655753225,68.60553724319,84.23656724656712,65.25890715959426,100.0
37.586204841951336,89.95288160198712,72.80636404490136,96.96265858128656,53.320494613387545,100.0
33.14914453584048,89.29311820804408,86.12278257988646,72.93827228058463,90.60487817744436,100.0
25.514853760404677,72.36171281351496,71.23204806784486,100.0,57.35130107025712,100.0
19.260524343916074,68.01291646322755,68.49162288433304,98.59529587822284,96.33213547473235,100.0
41.439440893253256,75.6835775985572,63.483996523941826,78.24687884372962,59.04450052424295,100.0
22.433394493226917,64.62137895178134,69.54413983644503,52.117122436128916,53.94872850510771,89.89201309933601
26.8205206571262,73.99232564925967,62.842400108892484,62.522666876543326,56.257121267781365,100.0
18.44740951175251,56.37359136777563,73.34176417244898,78.86628810214125,71.16220777778294,100.0
18.13028697014554,70.42162943467999,63.90487797840717,59.02329505386941,50.32245651474761,97.25227554956233
11.963254320302692,73.67576927473118,95.79709337654319,54.45295530631383,61.637623224882496,100.0
26.731813512699585,80.71737577324167,82.89752754082745,86.30012431656799,43.58855861266274,100.0
19.99291405423354,80.3342002317849,66.86941969476845,97.26174042803947,77.08609416820566,100.0
14.234895992732806,83.12194092307182,77.59155160302647,47.970293436299706,52.448304609109606,100.0
10.80575765766197,59.06544429410843,74.73592430635182,76.0284446220904,46.74004853400801,89.90838740341196
17.865528482881526,53.888043384351676,62.81555778747564,53.27873487754014,73.48074906036454,100.0
31.79440120721287,55.19650189469037,88.31458765854353,82.37878757259759,56.52377992977463,100.0
36.15375689469442,69.12362776434267,60.77589815501497,69.49763382277969,66.41601851245458,100.0
19.68941067129098,43.694594720968965,64.153822693428,81.87580055327226,60.44038379456808,95.86345792118863
24.049817109609556,65.20006151139432,87.65454240281096,67.87582033258566,64.98248146238578,100.0
17.410950262959226,78.01739483809259,72.83287871546142,68.0307405405241,87.81519082692346,100.0
24.086073077017677,58.46561775245365,76.81359510442948,82.2581497678206,62.03178558088602,100.0
24.625912928539513,57.76808947262016,76.66312500909211,85.19059924434755,53.712623066722216,100.0
27.519330326867742,57.46982943570702,81.4282281451502,74.47932345442135,74.52321013500419,100.0
17.045196819708398,98.97970755757075,75.6091944794124,71.11805905999347,64.44983455176808,100.0
9.914453159237919,78.90663395000334,64.61158143807262,83.7303985062709,59.54842272355638,98.11866165732818
3.4511256377170376,85.98738154169703,72.88723662825024,94.08530250160152,73.96030122000505,93.76931573580966
13.823481045656498,76.32986386442155,71.97315707405596,93.54196082709326,84.48096226886756,100.0
24.28816500330573,59.762672715324044,70.61679849847971,92.22956024143073,73.00853795846415,100.0
21.69360824036078,83.08133988669553,60.79326406920634,76.14008087118617,78.37490368782584,100.0
17.918831427274604,76.62839558664784,69.6677000935554,57.844106890190076,75.42255287809152,100.0
7.888280707192187,45.44844273432247,78.92597338299309,86.85938398744153,59.73055261359994,86.86463408638983
39.625871905307946,59.11638619415099,84.81663402462598,67.41379943607095,99.31236150625429,100.0
31.43754043206929,86.5629779083045,55.214137542201584,78.53421837162848,36.832970364881724,100.0
23.01107339191742,48.21200262098833,66.40370327547538,83.596917198618,57.27357048713778,97.58141204894498
30.075136898369223,65.99364651391943,51.33460048639384,96.29404506770456,89.81956048409518,100.0
19.668730271262028,54.31021157978209,62.69069960058081,63.02554133192319,67.34579158758926,100.0
22.603218387712207,71.2493022810157,72.88693629279857,95.88697950096493,59.94069686385033,100.0
2.750821674869673,78.62943407349051,50.86719755342202,68.01405369644614,63.04873460781307,79.31982589680895
29.218015019772523,80.51222498211456,66.86470313827603,100.0,72.62817128362768,100.0
28.52433334796224,77.79681472154141,63.38213535231612,44.622861200135894,79.50878533477017,100.0
26.21571889856051,79.0369041186766,66.56807724502589,69.12527148867314,74.62075809256153,100.0
25.576910607251246,70.23427354865649,82.81643795003768,69.37205429514094,60.75457887940784,100.0
17.558433647093512,99.20566903587971,74.5353430151398,81.32881131352927,74.8203582317541,100.0
16.334929796319482,74.06993985950952,79.51449277058086,93.70337573302079,95.56158274383236,100.0
13.42165446147863,82.66188132791392,80.30580585624057,97.78925885462652,56.38365729779619,100.0
24.400144500533322,53.279791493756335,48.01194043379918,100.0,61.67200709960203,100.0
15.54497478599228,100.0,66.37161439560342,96.1402116027837,62.24067324849442,100.0
33.05478807154329,87.38124523482045,78.13509636000639,91.48165277980786,66.7347819515917,100.0
31.08703580582908,69.61061863819411,75.9065483069231,83.75892277988946,97.7006098860405,100.0
14.494631505084165,53.34217775799687,47.03819046862762,84.01810123393672,70.00791938284895,88.68427591707797
33.043402428781526,86.9023308082832,52.51468026761819,87.16212409739673,67.98536887794178,100.0
29.854496856152185,78.22069774755789,85.78118057562185,73.25656435317063,73.78360594640016,100.0
25.987943895619104,71.97762699078723,69.93478684770542,57.93471494362775,79.77282987009258,100.0
44.45751979616826,79.19952939479731,58.74510952701623,74.16622993634317,79.81548484531086,100.0
6.223306320429089,91.24576864762915,80.53802052034902,83.41176789552351,75.36681040522424,99.34333337110641
35.02357052096028,70.95889748333164,77.17542255795962,44.411517333598496,52.25112231001337,100.0
26.32931817755511,82.07123334579606,64.47776955719029,62.51466640343657,61.438805593757856,100.0
9.127540611371973,64.86437881257582,70.34152417488025,67.69157153829671,75.21514725307505,83.18003086946817
11.530386516816723,53.39923676108559,85.94505063224972,58.55587369657197,70.23368571372201,94.64793694049686
8.99845767028305,65.74120220179616,64.4169824605397,87.58410750704418,76.32379915921683,85.0346094396127
27.326400772155793,85.9144431545547,70.519458858073,74.44166645235238,68.92598110878905,100.0
17.65846625276664,84.71532807151038,85.23029856408026,72.92603548243223,77.45071229516849,100.0
13.56481769619857,81.83831658122412,91.65002344901083,83.3434501410099,89.92291212773587,100.0
24.63206292099123,83.95842327380078,60.51651995775799,61.57395236585093,52.36608091562722,100.0
27.51387123371789,60.33667132802174,70.99332305429226,82.5137578143657,81.33086838738635,100.0
10.103718634296625,88.7747490900347,54.29499396376823,95.880034295169,72.69841226730217,100.0
42.10523001591351,72.79496997557267,79.6387911679491,75.65717207968665,68.05268950399861,100.0
46.44343347017035,68.0203431482992,68.94051645695865,82.45048834854782,51.55675608321375,100.0
19.116370407946647,68.45421164210147,68.90390196074169,75.09633404716406,78.19426372005549,100.0
22.76690799330019,73.84347435878844,73.41151974816644,62.762845725518424,56.65728355561715,100.0
27.604146561442974,38.64181010056565,54.16097176514277,68.21540521126386,41.65688903581703,91.30400488367637
17.288763989574313,62.95231573979483,84.92688568959522,88.70376939349875,75.51048260224267,100.0
25.725827813561587,84.61264291900514,64.28821010217203,100.0,65.78349560671067,100.0
32.23083067095325,67.06533437903977,59.43442357239747,65.8711541514045,57.632287577084895,100.0
25.597904479310397,80.70296776508945,76.10585745283824,54.96983461934848,72.66551501399881,100.0
40.740826697499735,58.9088546139029,72.39246864111149,86.218653841763,40.310502844363185,100.0
4.716445001272895,82.94706266872925,84.41568620657901,58.05439718013573,82.53538168097712,89.46351866880175
25.556044660034484,82.81683642569007,76.45215585950056,79.28331112286486,69.1765899907557,100.0
16.652246678934592,65.34675251523807,80.29960817581161,62.3046501751369,77.27099225941713,100.0
23.570154859650472,66.15952864583683,78.49602097021025,67.6049859801175,66.87816624464087,100.0
23.465038817307157,92.41240181067779,65.32298798688109,55.57977786418641,53.20495158060784,100.0
30.506543960076122,74.13571804449622,72.01099046714967,100.0,75.47441503699338,100.0
15.790155191797371,68.51162718270568,73.94452142378297,67.6859066389126,63.82184550816299,97.32550623096662
38.260097135469366,90.59857031094114,63.94384460263136,64.96390892010125,66.86014484272201,100.0
32.179591523055585,58.4270581040622,72.20541427013868,87.50000867670461,61.775968076123846,100.0
9.32467085745727,81.35398598390192,90.62524919243145,60.673161309759706,63.94527305137005,100.0
24.664299824335263,79.40336898249944,56.43418195376595,56.18565865246126,81.9139701943274,100.0
39.14031353866786,59.198766552395156,63.76231039304195,84.19160857593855,54.401411093117034,100.0
22.13196628237689,72.5980080665004,76.71340076450466,76.72539118721126,41.872412955313834,100.0
21.940899928983075,77.79913684734537,65.53566385449471,84.11844764574809,74.18532288655508,100.0
18.38714288333991,69.85928225209845,61.97722730778381,68.69032015851961,48.769438869243785,94.31693452279522
14.23096344337597,100.0,79.5042383818605,80.12633963665739,72.25590679714311,100.0
44.11676675578421,76.40058561414976,58.69796275326076,73.15936599606414,55.59930557080804,100.0
17.182153911394927,67.15709959270097,65.79813182904142,98.69358218596068,91.80076715676552,100.0
41.531824575115564,96.76715411692562,79.59270826085206,82.46997436868175,70.36765261388415,100.0
25.078357562896237,79.02888418294886,85.28468426412532,75.85519687345626,83.91760192121856,100.0
8.517367112473817,87.44598626818762,78.11396554491591,55.506281446086035,90.10691577685522,94.90540876603968
28.29405581183489,79.90391060646245,67.80899471191135,100.0,70.27627568784328,100.0
1.9894226584726091,84.57076652161136,75.00844474944456,100.0,95.98772499227638,100.0
23.38483843461691,77.91576452366004,66.46833707189312,79.8869447487325,78.69449759820364,100.0
27.003098794089915,77.77254185542311,61.41642219818787,82.39976851321333,100.0,100.0
21.897061676103956,100.0,56.368259954071895,81.93258999122914,46.02813472174378,100.0
30.941915184709487,73.11319619850528,70.55724912288694,60.15592769612129,62.33176485353222,100.0
9.551908059789664,69.52570905685673,61.607903326609936,91.08761005964703,78.07444118574449,97.301390698613
30.91506851922462,97.55989482874033,43.49030191606988,71.17534173868717,71.59645341537845,100.0
29.962668194471398,76.15232836590383,57.1700777581143,82.15561240834683,69.29619131681224,100.0
19.36475425384645,71.95529043906514,61.999614356023535,55.211292081018485,60.614840687556814,100.0
32.748750412787224,41.91650914351396,78.97066196887133,65.92883003192681,67.23211963516226,100.0
26.218099622171962,84.48611608583282,79.7255444962673,66.56299836158598,80.61627903183214,100.0
28.22544912103189,74.79754162893099,59.422890710440996,100.0,60.97440081655905,100.0
13.872113095156138,98.21257801995093,87.95877673095522,52.26383827504152,73.04384531276949,100.0
31.965715016644914,76.79370552621229,60.26931059118444,83.68937249401633,69.77035226240507,100.0
23.400512945688906,70.80359747256249,77.90371896051711,70.81555604502287,82.19807780121965,100.0
16.751686164913774,100.0,79.81765486991594,64.67774482233415,85.1472563401395,100.0
23.37602662075202,92.5167309248971,72.54420843301213,72.66484146911881,71.2988468120935,100.0
18.03533416571903,81.82111368211702,64.83570356112428,74.49581152944431,82.30516018918684,100.0
16.27793223928947,71.60273851725252,60.405607632765204,83.73146555202923,88.31550543288029,100.0
21.23547695955582,88.27847224483486,64.07644044347947,84.38262025246553,38.49960238522564,100.0
35.63413358832108,75.35854564927433,66.48585764286267,77.17331749645336,85.6763271112713,100.0
28.484308822052846,74.35764928032637,70.58022734808395,68.14047517369815,88.56157202026209,100.0
15.127970788050728,56.951987169162834,59.57955587756897,65.25352159727599,83.11775611198783,91.42426442142826
17.752345981073166,89.01479866858911,56.33121301584579,36.69118297647068,47.726530473251444,100.0
17.56616020624982,98.44333152762297,67.26006918170695,61.133010178056686,44.441926197599216,100.0
24.720022709192744,78.59106750803066,74.99685110302934,66.29920137944936,92.30869233003891,100.0
23.819354522315535,70.17547423173926,90.76747983560841,69.76113443522357,64.7702179838821,100.0
6.197451040897445,74.46260941335073,85.64643655814007,98.07054849698955,75.4209340826262,99.23872762689089
31.48445709196755,63.72313424857224,65.73642403794457,79.48129362548529,100.0,100.0
1.9686032374405507,64.37389849634306,54.862856073871725,74.0900877927807,98.5178602862951,69.59443468016265
28.50221742113493,68.57827258551131,85.00759790634311,51.651271520103734,62.593651252580315,100.0
15.279094223028727,65.68728602623327,68.3185618141521,63.183243721376414,61.859893003989676,92.58998343024889
19.430543762789327,77.25452642192816,66.36387787786144,76.71341472993059,86.54952823024783,100.0
20.861438830463747,69.49458241375017,61.724097793512804,77.64662332915837,80.39658410894717,100.0
13.875626253595621,89.29704950869868,72.87124165201824,78.49824196895253,80.62321634884836,100.0
28.90383163519786,52.231893799787855,66.42970799193391,73.92601122212899,65.59049578503726,100.0
38.73297776217545,88.78843401862805,63.31855914461006,53.4258303252395,71.69905615806647,100.0
24.477085600173147,81.85129828730676,75.69767280232205,80.14088019566556,86.75943747382192,100.0
35.23124077269657,76.16052461471428,61.38715798671736,97.19916208335039,69.88041038025074,100.0
33.10308746119608,70.37948573721388,77.7966053226934,71.77618454566897,53.41442997271096,100.0
10.956833748955914,75.72127419992073,72.59722501721483,50.58686343175256,42.92676849003222,84.94910500811011
28.12525822394198,58.40497538990958,58.037933759193294,72.21511535004274,62.81238643232065,100.0
18.126709815936252,64.9833066529667,72.92192728326373,60.95240437815606,56.354748745272495,98.1298733033577
28.691560643892732,82.23373429020985,57.62337577672702,86.14023627539584,71.13932901874131,100.0
18.273727000591805,91.18021250146944,69.61491530499293,68.1167360569659,95.25891537186803,100.0
19.04704467613048,78.74075525566133,85.77453279763475,78.28725491495908,65.38332647570499,100.0
24.663583744463345,56.136332116280755,67.65980140893019,62.83713733184493,54.77358712258197,100.0
6.955304994951469,43.98836849940185,69.10879960487212,74.5095787785886,75.76098173408961,83.24141144483951
19.963974609094315,60.495357853061805,69.5228864385802,81.38186342677447,81.78700237976248,100.0
33.82158991037527,91.00012034383731,81.69295590445672,82.60911046660947,82.30723271796046,100.0
9.772074348015945,76.80046990077392,76.13517972730416,75.570052172523,76.54485504511048,85.06613015595727
10.50601111168057,60.36190120534001,80.5364179660784,54.724730915754996,56.151501308336435,90.58532074307769
22.253079220409415,74.64671773688643,68.25645742097164,59.705034919618264,78.469088888404,100.0
21.941076309533578,71.54213062229624,81.7972520836071,64.23121663878597,62.30205453229906,100.0
26.962063648134183,74.18557700223282,67.69065469791322,34.546700355876425,65.90914645378494,100.0
9.983799901050844,71.29233926219105,63.180157520022014,44.37397697363564,73.12574211921329,81.12647269326716
8.722622132816493,67.00948740507133,58.30083164289712,82.70400159854574,46.07945399099807,70.11284256003239
26.901439917111126,73.36859777314713,74.01711722098942,97.99108369503867,77.79019771361759,100.0
20.549341109998487,88.7768166591362,57.542826235536154,89.63725079017064,65.5736512864314,100.0
12.269902161445335,75.18888601172692,70.97676098548831,78.36138722715626,63.98169292171246,97.677296518594
5.295600776943029,75.65272002965199,75.58139514518507,81.9493279517716,76.22298250542866,91.73754946218813
21.704162223754878,70.46295470267808,66.11823181458772,65.79896004688591,64.94371043322941,100.0
11.941299335038112,71.86167189383208,53.1656180777905,66.56747960132547,90.93525716184934,92.66365174428664
30.654803750653514,88.34446193435156,70.82283989275425,79.00575398803889,47.716594404445416,100.0
32.62584103427182,48.587867820288366,54.74343685429905,53.724514006004526,83.98886247809635,100.0
44.26716486345522,71.74474424363444,66.9151721154418,56.12242633986998,59.35630217876241,100.0
4.688924974442779,71.55913883897958,69.56523050186138,92.54384988641661,85.70976559932173,90.78232593873547
21.486674572021116,71.79835693604689,84.90726136849952,93.28142777545975,92.96126248515546,100.0
21.818662550584953,84.49172799159427,92.70692857804396,68.77068129148797,75.07744611241621,100.0
13.756546102867759,65.46956416761556,58.103333409096386,84.29567168949204,41.85170940937189,93.03386547800383
20.188496229448475,96.16398569619405,69.01411867715738,58.64401383835731,76.62910974354114,100.0
19.178488216074314,56.22690863714334,84.4376460407326,80.28083094771445,66.38145913215506,100.0
26.929186230316112,96.79890994981551,56.613942002767516,71.53700439232847,80.82343757689215,100.0
29.751197334177512,76.1370683729059,63.22838288487888,61.54118442771252,69.81629840729629,100.0
21.968612358691235,45.60494814180336,56.71813951101569,78.13295392507133,51.68734525043467,98.31785868853571
36.449677135012834,52.27213406702172,83.66874267444524,40.471182528966224,65.87422454272534,100.0
38.466369960476655,84.75301766937991,69.00824136220618,88.08685992420217,50.79543401993658,100.0
45.895636420186136,89.78594993519795,81.87386051564751,72.19283602493176,76.42460645811472,100.0
24.097627959594973,76.25739941894041,84.10459145203504,86.83585031063278,80.56759809737085,100.0
