transaction_amount,account_age_days,num_transactions,avg_transaction,credit_limit,is_fraud
12365.724635783587,93.50962800565753,168.6194603416347,574.4981677435658,20780.14345790649,0
5542.5177743854265,339.1575385847931,127.89678783227941,329.5826321040797,15387.626187037706,0
1303.4283437931108,224.77668927266427,79.44262425678302,211.22019065184287,14113.275444592004,0
8097.305708899285,186.58439801013327,116.161089881472,279.00759094912183,808.0909705354088,0
3915.5568093527745,438.4508162441241,59.17683513661786,159.00049897992898,36804.101264340425,0
9162.069935674412,315.82594235423244,161.36667989659995,471.25417627701415,3804.0070585168405,0
2412.9533632568036,687.8830528045885,163.41233676301061,627.9569909958802,16808.086282234606,0
21050.767792597017,365.20167149305524,156.8399417607889,255.08966923618976,29039.314118868897,0
8227.260942960706,761.2017964255143,138.62299365259437,301.685662416123,21899.00500399283,1
13150.819911687455,624.4768061275939,160.60280218597396,341.50127633934835,7182.69013581827,0
4048.0372589885474,310.7032928328315,48.96075019896082,143.92015234452265,15052.824282326452,0
4148.44304901639,33.06737841206106,89.71795903550239,229.66107983627603,6398.826877078307,0
1536.676049924798,441.12580773740433,44.456375262141655,6.466624274323898,61988.68780006013,0
5131.450810131664,282.15592537239604,147.56248028338294,533.3617161915108,4478.729657707126,0
13939.287730960927,16.674864176102403,154.0476340304704,281.6146923883217,1901.570631754268,0
6264.0257759392125,381.29484943001665,143.3314789970182,313.323232427204,32838.5723868036,0
3081.6478351778255,923.6594691503254,84.2613105987423,258.8034451368436,31026.960270891817,0
5527.601289438414,545.138260587992,98.9698943456516,235.65688832584362,9648.115981127608,0
3255.6613679829597,320.58351680262115,50.62198107537575,140.168335138516,8435.748113615304,0
10091.565411904021,236.2873323355036,253.8156388444443,541.9832953666452,72509.90325796607,0
5231.468624228457,22.909074648261395,162.33714094506254,368.9922554242761,44920.128758862455,0
11391.365756985762,240.5345833457457,143.70984859733704,327.9346530054534,2132.307247030578,0
2362.225160737604,1087.999126342222,27.248133021015434,4.558525173695259,46818.41678630645,0
1475.5252952264477,718.6118597908139,60.973938262240864,48.58784617248817,51715.95834273063,0
10710.85332189458,526.9911682516646,145.22674244188747,331.11955573220973,631.5677597561862,0
3936.7572778852877,569.2620152231912,55.180556392782066,28.78326854675997,47328.51240182118,0
3512.888929390705,452.7983209053365,52.382466415303114,153.068981296766,31852.942975395992,0
2284.3579294952706,652.8733885566315,20.365746403280706,29.874603537219684,48397.415730073895,0
4432.744723794876,645.670516064043,30.62812399950834,85.1759403534162,44839.76362142359,0
5041.107093809125,477.17489355129794,11.669396153671087,69.07852652072262,41933.15001303125,0
3373.2574476777777,1129.6702643039416,67.31980574610253,90.10066198564323,41924.843316992046,0
3458.469910840052,816.501837511372,161.71728770990566,535.3241296833568,22850.19224376502,0
8363.155850428975,1506.9032157630054,23.97310230564259,151.50577801861004,65260.30249431166,0
9242.334518529095,756.7579695412747,119.79767411620955,96.17230844628591,20494.94833505596,0
23218.10987781745,553.2346015794295,200.72897841732348,415.4448462621168,24726.3532231036,0
13161.863306212881,638.3772836235408,155.37400372494656,251.08367901748585,7744.824370009329,0
3090.5452607824104,1408.05738002162,48.61883189842872,107.29296848807266,51938.38580501589,0
3944.6796237949256,617.6634946504487,54.58539549275057,89.23623722115974,37141.35414808206,0
9506.823187345035,1064.862258658489,181.8433144005715,501.17269276414174,25321.155180075453,1
9378.067313776266,801.6369808514642,78.51166327894704,212.3967991759613,25307.768382131166,0
94.25443199781489,962.2032891491169,87.96995936812084,201.01605194102615,25244.213263453294,0
536.104886346269,244.573865024092,43.475033554777475,160.0384706628851,6597.288611341279,0
1699.7838690791682,164.62320119095864,57.80884761160961,177.42318349051254,35.06249564464906,0
7849.631055772579,431.0512653207318,97.33705496904807,244.4320674804199,7027.9158572186825,0
420.20167084377545,239.37749811229548,85.64807248160356,218.99108524743076,23435.83174972815,0
4660.226025664005,439.26032637441006,61.186534816622206,163.4911040175936,9494.408088660437,0
8864.382489910446,634.4442182633371,155.6808302151692,379.68375667844276,12295.818029239865,0
9537.938845443918,491.14527690590705,134.0602532470533,317.46548148771393,604.963054042154,0
1717.7388370833778,606.5095460282,120.70479869791217,382.07068077495467,28640.11303031353,1
2126.4045286965675,439.36247733037607,77.94475733428486,131.83707768232128,18949.088073706225,0
6970.620233181136,890.5736669644726,169.99415145562898,401.85473576800683,42954.402304643736,1
4084.1930484140444,1005.3780880701377,48.69952012499105,16.134159887003023,46227.3810277178,0
5388.188176884091,406.11982335829913,101.02625964286946,258.43858712651587,2299.8704654678904,0
5784.47362181272,1347.7552177094929,57.02028483385329,17.882127125183025,61312.364090454066,0
7183.305350296655,937.2877590397297,37.60866931990371,115.64641348197898,34384.267724465986,0
10321.458430322413,140.65896427413838,101.40683586161407,250.7955949211053,22087.939936547114,0
10702.446230123824,35.226724130852574,121.80289558864945,206.87978169824777,2374.4772325180375,0
3343.5026399674707,486.77279282137897,19.201755351329396,30.634205342614337,54537.55275790596,0
2039.9635324934993,620.8351641564028,130.81118013940244,370.9597596283588,29407.16068514456,0
6194.266145833946,138.37308377931325,140.3453588038357,312.33827054335643,27118.558754793492,0
8117.630844554108,1121.362951814158,103.84046030061312,249.82736516535888,34871.30972292989,1
133.84590368513773,615.8894325615838,70.11588947555003,22.885648552788894,40175.10672001011,0
7877.937636124817,956.4586194036062,74.72666895867242,272.8146858067688,4976.724354330227,1
14082.18636282178,468.944687476517,147.67931594901754,274.7645980750816,6959.148882597401,0
6023.516578081988,1147.4562240145708,73.52261703501111,175.8055552696314,49089.36761295789,0
992.4517469613284,748.5740958914614,9.751866789873095,45.31041883960356,22035.54830149414,0
1375.5788897823963,638.0340931695204,55.33168459679945,43.817543100601306,48417.93925264684,0
11289.168241079658,467.9854739324559,77.415039464342,197.21142892904427,36971.489981853905,0
1148.2630169443078,847.8108837820511,110.5954769745237,428.4316523814538,18440.246941629874,0
1935.982917612947,17.868931222179384,89.99604729235206,209.61080373717203,21844.4053307535,0
5981.865061919253,1180.6800052405765,68.0062384520701,150.32088698333456,76537.58138461669,1
1693.0305293875872,569.2103484331134,54.165583459178656,93.84339994486822,33745.822970461115,0
15838.88498218722,492.24719924603744,181.49252381730378,530.6478882467397,19051.726112197524,0
6980.901980474859,758.031319826596,48.42149131194885,125.20653232008209,46288.61536525909,1
6031.821940588257,1321.9247772045335,70.21766945983924,98.5840585167436,56887.416699573165,0
14169.014787791697,196.17027627114027,252.42449787752776,548.7748018474169,47545.935423650946,0
6276.873661837641,518.9763424961169,54.552281322904044,158.73891919915647,23353.961632409213,0
7721.827871418282,1257.432020788604,29.042076152067867,96.82946811625368,40131.72997048133,0
4238.019368159829,495.4882912311543,91.72084288828037,142.28008555130236,17649.37583969986,0
8737.031084110276,613.4771435614866,140.33987633374446,222.34125655498372,23518.277364948848,0
2176.8512331984,420.407825873851,111.86936653166194,297.4327761691872,24106.358281256555,0
8765.455003717267,379.24449835767604,73.36931316599052,183.53189228041998,24964.862048919582,0
8753.223190538618,1529.7308644746352,79.19054992041124,206.40126913382198,62260.93470018798,0
2564.1641430334266,918.3946838131458,142.7800120421721,688.0080840248359,15091.942671221668,0
2730.5818362618065,809.8572826427215,76.93210326598624,104.60293242293454,49926.57833842234,0
215.91383969376568,1188.349024417424,47.48203815900056,29.296236570131406,46273.594111044826,0
4058.0835649793057,1114.3069256672459,95.69464389007423,266.329566981828,44481.11306101345,0
15582.927215452706,320.73265519779824,163.03509103447607,295.9031969530207,722.1047957827232,0
1456.9518668133405,350.132765184274,102.52061274141037,215.99830720841788,32709.91166122599,0
1162.739314168185,460.97896308204406,4.694708054185002,40.87306749342257,30807.43321811493,0
13218.32920116469,388.10380590104785,153.10604895832705,396.2305929803721,10119.03221222616,0
5995.0344538114905,425.0903079213851,113.34348060461771,139.05712525986164,28478.464273735328,0
8427.172124701117,377.1296192399447,140.38726913026898,316.9403762702233,17406.628484536377,0
4511.254816774324,536.4597464140606,21.992719864223965,97.90878960401116,33597.009518176965,0
5501.62948491966,280.43681034420354,118.2872916928832,294.54241754816445,12675.80680974564,0
7914.920830204925,239.36851286357285,137.02241207700484,304.89740567018595,18141.899795918347,0
5059.142981010367,350.9768753260096,120.97918897355095,354.3695114639077,7875.7957702331805,0
5777.164468473601,831.128769817888,104.83895185169956,459.4307870462204,34519.442967000374,0
3463.2818234135093,751.8381640422327,66.7722143913202,187.61183763463495,723.8053354408348,0
7466.129901561484,561.6457785394873,128.04359430670158,331.2433912173191,2937.246368386073,0
7194.375948522556,218.2358683999411,89.00723454789016,77.16707096459086,10527.348936082406,0
4457.0890717504,774.0662194312732,235.87077272885273,515.3595213763186,88265.16831477832,0
2416.6604389853633,615.4785622888633,66.96687570867704,140.25080042387103,31965.62061642129,0
14544.075454566497,446.9387864656349,133.70470485314482,77.44540278237918,8394.071901464427,0
8186.182157769337,614.9105182720297,107.85381843940874,251.9040961291962,770.4591716722334,0
986.2996405292121,1096.4876079973028,67.21614516633768,68.27404936958729,54538.004788510516,0
10416.590723698628,363.53858666036854,175.73590451559733,569.1870808209588,5624.7924299078495,0
8782.632511673812,109.11357995724582,155.5225665078897,418.38212265294334,10198.862370985431,0
4905.814256252392,96.41151002888947,102.95478993208373,255.8474137784807,10595.162601297623,0
1086.3949111795555,252.67795079246372,77.88056330305795,215.40262211749712,13070.48044229142,0
1949.7886388458082,541.3468980138041,151.05616379634148,591.4403884741903,14790.760388400482,0
4202.476419079975,191.2772256111773,88.80559678782652,234.31065070214714,5620.868798925831,0
5293.687768534706,404.3064195325008,76.16649937483454,201.45330129267646,5504.220886152285,0
4804.907384435948,320.9423221717036,132.38996632367935,314.3076188021949,26121.12950796191,0
2352.261053361192,937.1802977221985,88.70914172108331,51.73120486047495,52527.09134514101,0
697.7837063084232,1102.329280646818,81.06908051628295,102.55578813492221,63450.022660331655,0
11780.911900136778,73.4782033127557,156.75316842621154,383.07095179757715,179.5180147195597,0
7967.719209694003,1458.5387235447822,39.26154328232191,54.479705354893596,45424.91687777977,0
5695.722961290705,930.8339232370964,52.61094344579425,56.38081166307636,48134.533907693534,0
8148.77809288149,567.6396386045171,116.21391278710064,277.7464456110265,4284.492176467631,0
5936.731439242914,894.7834447927465,42.1134691519679,127.55300799234413,25401.378018814943,0
4855.464911629565,1062.7155586487886,42.56531566281352,113.84992007833952,15646.520232187613,0
2945.235385105812,333.6312265677396,32.547051976260946,129.74967084463904,21478.32298001721,0
5679.680726146878,547.6662952556746,144.50678928381348,350.2228573559972,25153.501514294396,0
3872.3149898490374,801.7110882925981,2.778226319700181,60.206493423778724,44959.62819100345,0
1827.3053308001818,795.4894931732383,13.119364573829781,212.7968002140722,23259.33975182476,1
11773.112361364309,313.8687718023975,136.04607164223899,258.9143341624926,3193.160174009595,0
5754.162571943729,14.336115332714087,60.179425197146976,67.03997777688983,16037.727297820242,0
5053.416817922584,49.2076732710168,82.40743720537905,224.99015579371292,4523.508191229226,0
568.81145045896,575.049040627186,90.95255888153352,176.66496208241495,39540.978599845526,1
714.4447780730153,425.36881504231053,47.54606388690765,16.858541533645322,50653.7082781645,0
5652.76078813722,8.973904297675944,87.74570008100025,221.5458575488911,2885.287014956748,0
15640.598657312781,406.7194994626686,138.61180976129748,131.97057693755866,1459.479035519471,0
6939.63809770151,1573.2952622524742,27.464165267110033,178.709351799957,64203.56583854742,0
4255.732737868892,1445.5542299701178,41.4265565149182,9.889027967495913,67133.89245481743,0
4232.549722885612,721.2700071645729,89.01521538559419,32.14866892203456,30723.562591968635,0
102.63807252555125,634.8889621796068,21.77698618551036,3.892482253018855,33522.892462164935,0
701.6610066583676,2139.0219616562536,136.09050022956643,600.1606892125194,32951.25528173407,1
7714.229448349302,485.3336882488493,180.10044154660423,392.4458984812255,46690.43202429891,0
8555.654583522088,179.29992519361144,132.17731475757404,301.56883529993644,10226.794486214774,0
4679.79435499202,360.361014582953,62.22273800586055,177.80448479746545,11412.545678387905,0
2902.7861708363475,202.5168323634682,124.45816767247968,450.80049901906295,9251.610948418289,0
4597.173691601565,473.72958964433303,23.01668715119299,10.612747094090565,10377.508775332553,0
3014.154966350448,898.8574818352099,71.3894725563064,33.233766357266575,20114.160396065457,1
7463.6620456288465,335.0321151931007,113.21523059186444,617.8304077334676,15230.195858746973,1
472.8013072545298,787.9271854327584,40.76040548135903,132.5763470633159,7882.520441871601,0
3610.260367430912,1255.4040990019291,62.35428987527353,27.216055346511126,56032.716891033306,0
1863.80934109395,242.19737641279457,4.920696254664051,14.447200898967736,14702.835222157017,1
2534.395556064865,537.69500029296,24.69104108963178,93.74387976445689,19371.543020426965,0
8984.539671836634,92.16590897471418,151.03107266474032,333.8044592740717,18175.931975536543,0
14967.0602314979,170.38715296498378,144.46846763191317,154.26012238883678,5828.247222716081,0
534.9723237181288,140.53779225613974,3.4002753219084356,63.15055034839257,19512.89782639763,0
9133.033914864802,363.624417858688,98.53100286677488,138.5208094635421,2169.3722807838876,0
2491.1494512912423,912.7589142358786,73.33570200326534,41.25982324899318,36267.08868809047,0
10394.297984121527,1630.5389978781673,72.65725250866022,271.34000171030254,54784.036726048806,0
5855.207881712131,632.1282482044775,60.65523519118567,168.59580899670954,16171.626569787342,0
3289.4387963056533,898.5120064212159,72.34434632197659,81.80224531363503,37249.63938734024,0
4968.778690683857,812.2049454913563,88.95644284912656,36.961143925655705,25167.498465226745,0
7549.624499572961,707.2943073814555,104.37093011311791,61.181199320151165,21689.431726961066,0
5103.999115481549,526.1615246943143,71.429765757649,167.47949480836772,47533.91013770015,0
1542.4198678620562,928.3390487061315,3.1652656899903064,72.7791618043389,10188.506620034655,0
2060.9182460712186,488.54423907735816,91.32965251172686,135.2839605207953,30659.02662195596,0
6977.505537128509,615.1871553695605,136.42610958896313,396.5294858558925,2858.580293026587,0
8446.25248968024,92.05666738396764,185.49295753578505,397.1061026377138,44094.779791196604,0
2197.4416935079958,1330.675599441482,102.67120279866346,210.24227767082272,47597.11446977673,0
7274.649540050277,8.07563752432219,143.6758185822867,470.2905718008134,519.0912944225711,0
466.02785283183425,1222.6565138218066,79.12828976919656,41.86646996328405,43191.453400949154,0
13196.113558913057,1468.5604470895748,20.88351040947407,313.8810800923268,76901.41460327574,0
9019.889802507805,602.0902401949035,118.86507039818561,115.64513576696461,18933.448786123452,0
1917.1268927552312,922.8481551433305,23.873964736378763,230.69675618540043,45179.805095434196,0
2497.750368031517,1031.2783050081562,30.25102659349664,14.022620071204962,49240.80979768456,0
3978.4587262808936,718.199710658309,124.47058178059137,264.2813861788734,28579.801354464296,0
1526.8969618044557,504.6105406239816,33.59590404286717,5.401570922427368,51758.463414197424,0
2039.3364838655361,770.2504078265036,28.79736251370901,12.340768394199046,51198.0118302595,0
688.0252200831441,659.3721888424469,11.35834884039279,29.164752054348625,23320.21785899848,0
3789.8133263500713,501.7636131587863,135.24300620019497,435.5847512886912,14421.70823558519,0
1198.5736109853,842.1610124428571,25.236557587545988,9.697071720543924,42325.01390327288,0
1817.1248410156159,749.0141147191439,106.71168420483193,228.864354120242,29799.593709824476,0
4412.608720660677,587.9318110374695,71.1080664497198,184.08721902838766,40362.618196065974,0
4237.586433722587,1303.7199184539543,2.4602947748329473,51.79636893046873,42000.41184684589,0
976.3659773865372,601.6251101197217,113.06957307072035,310.0047356472636,28767.50208466708,0
10654.278334176543,720.7287463072564,121.24743478209665,82.299532637244,16275.03797275867,0
14545.980631473802,506.86610713698866,223.60822247379608,465.89235440238394,29853.8086429342,0
443.00733941793374,1202.910524650917,78.88576486001787,93.5374587599632,63601.11392281944,0
6912.284813968472,154.30851940267317,18.545717859594216,82.2980733449746,50423.055619409635,0
3367.4901041825897,800.8219419000977,102.5094011498738,139.66631277192027,30708.54589156546,0
2600.3752239860933,231.45182491586434,31.172138126805038,0.3421522890309632,29100.76520383016,0
13661.181590807524,288.6252106952728,140.47153258982956,196.05778589044345,2245.0802783848676,0
2257.8441267541407,907.6298359733497,33.33770034610489,5.290613636965787,29160.85062502203,0
651.2375580004125,627.9974052656078,40.15037270902823,141.29406747335412,9987.670025082012,0
14437.109150306675,259.295015231263,168.3826467831943,381.3647958459077,5141.929555410525,0
3221.865902536045,751.8164135690303,95.85311876312407,80.78583861781956,34904.121328321955,0
4134.153823635245,502.32110243538773,138.1418440276269,414.041646093841,18462.280861656312,0
1250.0769120459056,503.0681813286435,22.02136962964622,98.3393500984638,1484.2153833755865,0
2472.911035696123,768.1124650381731,84.57314272558654,182.67634232179137,40735.40002221775,0
4770.084824256527,412.99222143069426,71.4210889179812,191.52312939949198,5293.945298073357,0
10824.618391060341,593.7784423535089,106.88852979611433,84.98318350358161,28981.190850489314,0
3475.2840384466635,416.4024800577836,40.68396993603261,148.70812339316618,19405.490933455778,0
5554.959605055004,503.6451054545589,130.2912485791337,316.7093442040562,18374.416346084494,0
3779.1834828467927,601.7340193350218,54.54222775295339,163.99664323622588,9575.34584722544,0
2103.4629228754584,617.3547969294856,76.3648253802842,114.28762798495444,27552.91531180839,1
474.39219243686125,164.6698485693858,65.23381184774648,102.17091514870745,28434.964784638247,0
2811.738902636388,698.1436379082079,55.23217847941111,23.692241588439945,48298.49238362247,0
3635.0795542134,994.8722092244428,129.67699680557647,251.55689155081353,35344.34674280274,0
10109.00392561159,436.34917550383625,94.5387123357245,7.0036665651890075,10737.096592614358,0
2248.9134553574813,1100.820142569682,65.17722820635085,110.71331557220768,30656.43451245875,0
5989.095741989408,1342.0529448286022,23.61234878040607,194.43676352176487,59357.54520983451,0
3397.062837363558,618.963439202487,110.98889361564713,254.97393848759526,30099.452474684786,1
7736.939084694504,554.8446496886218,97.93740055763848,70.92167090926145,14298.225622913766,0
4306.314217638416,176.22685334218582,78.01533739433879,192.4219650309178,825.115161227166,0
422.07513172756023,1324.768709679984,102.43113469093586,145.6371847102118,76302.39885289896,0
2176.051982987325,842.6104237169138,77.57913245081345,152.21887235255207,36894.25490235345,0
4345.379467070153,522.369470032365,99.63373933257344,242.66797806379287,15657.702833460104,0
4091.4399671976416,853.0907500757428,16.692468027387,80.94892404294,31289.92995934961,0
6929.522003925318,314.61137118620536,119.58180874076345,246.10099968127872,13098.06611794591,0
1970.0383886286872,882.8029534647462,54.20991386229352,174.03452083651257,650.4421851446414,0
2404.0830106731723,340.9230748226088,43.85221054371448,38.87812684990555,61977.58097934813,0
1644.6825554030793,654.0127005669954,61.73713234015387,119.23497351903025,44278.049825379996,0
1267.0525145578472,419.79177290010017,82.54798979399285,154.4308407564675,38856.43237095839,0
8510.917687735839,439.57138336919473,141.82975658775467,345.54464289905553,8259.434943078086,0
9723.275523975608,45.266841048432354,205.8843254379868,427.3020388417156,50526.24369611902,0
4633.295424169062,281.7597327424973,53.00424009361608,144.01855960467353,14865.878638395461,0
7838.341844142797,962.9350980849226,88.00688674855533,317.6718085989694,51797.04687055191,0
8211.322194763392,75.53779561012577,159.10305914457012,361.85664421515577,25655.899277940887,0
615.4717317273276,33.939084641914064,30.83610546124703,111.68572659210511,9190.241965517314,0
1390.3264847745381,953.9875930703757,37.22406205826984,113.3680829522655,36021.51610903153,0
2240.3467836592126,852.2193617998163,95.20232094855737,126.02881097809359,32138.62534710685,0
8091.716817225755,492.15383324233386,140.67608215520247,311.979686345833,14401.138913248458,0
9126.540527483072,197.76825459538287,122.86580147840131,78.01593712026539,30563.90172471325,0
1276.661271140657,217.80627020821817,8.92011546399328,63.906955034662445,40525.09470980854,0
3400.1795092654097,390.6713206590665,35.01023689099197,1.0291954555556444,26809.886338403205,0
1155.1369811578156,622.794678656312,37.34497424882714,10.767943286749414,51453.21591659726,0
5744.457190693231,919.8690502627943,94.6557813359932,44.0399708466459,37813.839295504724,0
2432.5290782310185,1368.2046606648946,55.11090510865847,51.267680973537246,45760.581441534436,0
9397.239035635874,619.2216491112351,148.51059780821373,325.9975538111206,19612.292839796013,0
7397.104687168474,278.8013669340669,162.67041238880012,362.5611657419224,31992.592845989122,0
8703.515477719688,1095.6568046602006,40.18169582030411,19.878804252934003,64383.82407802152,0
7127.572330607085,1042.2859513262247,53.88481888763396,13.863038816204835,67459.61232380316,0
2908.178525472159,617.0944266450272,17.3193820640656,19.218461895210524,47718.458934111164,0
21309.410081777572,129.72976872629502,143.7404855176248,5.339315155589716,5382.470715337808,0
4268.598976399872,810.2834872874822,61.13452999929689,48.80584170488814,49883.35587626109,0
1195.5745159717521,1070.595275010779,116.79022727819412,249.1078876311886,37162.35685140312,0
99.14062227938257,827.4921611612892,41.58070380230042,31.405376582888955,44792.68532702209,0
7743.67197421452,379.0985563463268,66.81891359739697,167.38785681612995,22699.434621877084,0
4811.435378237335,1218.618489655941,28.702852124688405,233.13198854612313,64214.07131686243,0
597.2427997540805,644.5495332753289,86.0755368194216,111.44436548597882,70325.04070653427,0
4283.224294372848,13.424705538766219,94.43560496226277,242.46431907895845,7829.10397329907,0
8099.506218688382,37.16165837412635,184.24248905909616,663.9469093644159,2711.7305178982365,0
5585.864515320097,945.4750600952963,80.16626717896305,196.04379175257085,50933.28087514301,0
16970.16736180094,285.34034786126557,206.1277814190591,612.5731805796644,17028.897189054078,0
6636.913740992507,379.74982981661566,41.43199502201108,2.8243720045984446,19447.470503935463,1
5112.201692875715,721.4908903128718,7.189043821339127,66.15855795080164,44303.44790898115,0
1022.5481000395996,889.3632618573976,101.77841298827802,219.4829678278566,30261.144504739223,0
4935.9858447570405,647.0983354526078,113.92422294445677,272.33279589465036,12814.99872532285,0
242.19521528472194,491.6400620913744,57.166672990262754,62.424279256733904,54578.7467938593,0
8022.804960704956,56.92776012351672,105.48154687756265,265.0306230012377,6309.091687030512,0
192.47206228772427,606.6466973361171,16.675110402373125,26.913742747955524,30966.431926796344,0
7443.658788303035,13.185491365501989,106.99906866244118,268.04914913842765,2435.016292229835,0
9036.028376888537,425.0084586787453,118.52431508412349,143.09124014901502,15489.27297844179,0
3373.245884118878,1765.9263865051084,68.35008127016914,73.16211931088752,74757.15262956894,0
5705.678135080603,453.2381524021725,68.1492288629325,122.12375500640205,29118.37192471211,0
1212.0815719866264,946.0426193756293,42.09597961774332,26.347801343774613,51493.206014260446,0
11111.11585392583,570.9873353634264,183.378166492775,435.69660041000554,16696.406758873778,0
8347.94292130901,989.7029268434551,77.63681989036417,319.71331295477137,44702.51799131149,0
4938.98349822577,170.38604356133106,134.44283573651464,324.1872901870596,26736.542847964185,0
8519.750548314305,21.58710140841599,177.9900538546169,388.53720459226633,37389.399127214376,0
3435.4001026719434,121.66658747798228,110.86723150650303,236.76415451377773,27546.299798270386,0
3315.9871553387084,559.1082888077017,107.84259924926982,256.87104551334244,19365.099966397513,0
8753.07044662418,715.0689229583148,158.2220059948435,390.1214627044625,13074.46606277487,0
6675.135944022276,754.6465646249558,104.9878370922391,114.07719500196359,18655.498684394533,0
816.7468191173024,708.915895960307,60.35739552516113,65.13296292332176,48103.68774598812,0
2891.5214292843625,82.74599561529143,57.38118444599074,163.60841713888786,5472.180728203675,0
9920.252510620883,1408.5182816925949,51.50754831402436,135.42023409784184,55380.51152314667,0
18144.4999625692,187.9324054155511,182.41483845195964,382.31171439643606,12838.158892543543,0
8389.265226071251,176.0309915482115,117.46665417691747,287.01201117803936,2425.2895807921423,0
15744.107564786813,358.3976623644933,105.4619018663408,84.0986878268453,1497.0755650199985,0
1677.2953310519456,807.063501907521,15.093549632720237,16.48171031493976,37051.96482289639,0
2280.5487801201466,510.10300840500196,77.53304523580022,93.56764448128544,23149.859192301214,0
2972.0575900129666,932.2617242545232,20.666042796252672,243.98180116146827,50175.00967872962,0
4823.30887212945,1123.6176888699538,27.83708765075587,125.34066742512886,47450.5860635462,0
326.91476532886645,1346.9601229248651,86.16091144095694,96.15290519005195,73178.92268455675,0
8457.07842084388,473.1343792009442,179.4948123373931,408.031694238355,33020.01071884391,0
10746.723791345587,100.18837520745751,110.12004766039895,126.74229169725882,2951.625750827689,0
8979.51784835344,103.46684026852498,153.77173188313313,340.89223433206473,20939.900497922943,0
5021.732866251007,878.7011674460766,94.89946498159556,224.22799175076005,12819.854880780604,0
3446.1668066644224,679.1036459026492,124.78723155583883,381.2543297829393,14017.615664803543,0
3175.7996926255682,255.54177687087713,49.125044884190096,135.5569772225048,9081.717210172716,0
19176.62469480413,215.11387335796945,117.97512150157974,85.53903562612737,2249.299964647995,0
798.350102011269,162.06818685921638,37.34409049489814,146.87190241448675,118.57323516435827,0
1692.40500043457,34.00008800959617,76.69284766429693,197.28242881908912,13339.339804052104,0
729.8367320646762,144.33705659886732,68.01313560069607,123.97557855757194,20965.086196210978,0
8240.974777696607,1058.5942854012383,146.67178867287777,559.1954556611805,24929.3643830015,1
3529.761989186717,111.03120343888847,70.5254057214608,14.025420968817855,26281.987723386323,0
2354.2778782178466,508.69110151712994,11.401057412589296,230.68316927392408,39077.65435124647,0
6942.294981347388,272.47819677466964,84.48009282861149,200.11168446190487,7876.22608669789,0
5075.494789530236,445.24519307081573,28.57748469785725,13.082596148542372,13338.520812546536,0
9168.310180803539,462.4365686043144,158.52080513848003,357.1911388195333,24133.550815492665,0
11920.187115621684,307.87323269331534,98.24579245892637,7.353703418409637,2591.986560027477,0
13484.934925575213,432.72990268183946,84.62476240446176,113.90868696195291,5190.334617121306,0
1710.5651456219084,1715.7287957664682,80.1299697909778,104.11266955308477,71709.06190667221,0
6251.1602071276675,910.4279425040485,134.84350480965938,660.6186084469928,8611.121510664027,1
803.5032425927077,142.176869852674,64.97231978036783,188.49997597021942,7802.437370740005,0
6135.580728820708,1466.7390857915009,69.93930133540317,114.16477742638975,53817.91119487021,1
3758.204186486971,742.2685039018605,37.40724721285737,119.78815481845007,51933.312992319516,0
6674.420666566618,1207.394190589578,89.11101536587516,258.76086016344357,53717.42573560766,0
3602.2055729301183,42.29196465205411,76.7000009814241,214.33793583539898,548.1239131375123,0
4333.878033963825,1226.425932591157,102.20381338550969,131.51090822695335,56966.195833815866,0
2200.681826647862,620.8078957438714,87.87440313748,133.26085791266527,26133.506539118833,0
4818.36596681659,555.2849727037424,85.06888622223396,108.7979230459676,13095.393867082224,0
6888.540393738876,563.6434821620134,74.56450850219014,185.9434568357792,12442.629486542213,0
9841.79715970216,67.41710275939197,85.2844478759904,53.60082306189011,13523.95196429672,0
8209.71305008791,391.69824195208247,32.666134513134594,116.85961783635946,48566.82390525096,0
3765.2219086269906,727.6790924600098,90.5870432127124,157.94489125187633,15265.318759560761,0
2290.747812076472,120.78229763861097,63.355525034266634,174.67344672204933,1900.6852730609335,0
6448.498076047673,897.7761154617546,34.082568927954064,129.40911329439055,35870.971445457726,0
5800.040837945162,62.11239360906442,125.93686759008659,357.9592900847099,9646.648566168722,0
4410.073526007324,1198.4040397705435,79.44815346071861,73.52743474738608,34107.62684425042,0
1841.0660332989582,302.7789220379142,31.573979180012152,19.355414680481786,36192.53038475246,0
11650.834380926313,134.40632123575116,99.99803840202934,67.19123760433567,2377.5353228081776,0
1253.7556085089332,759.6306381727672,41.64734309432751,16.0434585810044,54183.41802142984,0
8479.462957780184,370.2127183822623,129.38293340924804,216.8260324174306,17481.4334036702,0
11092.645052719532,213.48960969662687,187.26028353400483,417.27149745659943,28538.765754191423,0
6194.724053248244,423.3023375578813,79.11886293211398,213.1144731817355,9550.936931273442,0
4287.852701569031,311.49029858041655,70.02666481229346,186.1957465985537,3722.474210316277,0
4036.587925552819,254.79736395363335,25.666980305692327,96.13517192986606,29221.65879091104,0
17151.444208321005,265.0023606080315,119.46020756917893,0.5530006736137452,2500.6428318415,0
12710.563476607207,99.27021568287999,140.62761755197036,297.33311530992904,6658.52257654128,0
1657.278959437217,522.4971542627504,130.42717780946168,491.83939124533924,13163.743335267956,0
430.41160964665835,139.81938394833685,3.9245304498635125,64.78565588619571,28945.91552238618,0
3153.4607746888487,863.082684918305,138.73620346807527,463.07567869835134,14467.351012710182,0
